lambda_delay,lambda_migration,lambda_resource,lambda_balance,migrate_threshold,cooldown_steps,max_candidates,d_max,queue_penalty_coeff,sensitivity_coeff,migration_state_coeff,migration_hops_coeff,migration_norm_factor,resource_tension_max,allocation_failure_penalty,mean_cost_margin_vs_nearest,mean_failed_gap_vs_nearest,mean_delay_gap_vs_nearest
0.2553191489361702,0.23404255319148937,0.34042553191489366,0.17021276595744683,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.78509287725538,-0.10625000000000018,0.050050948599764666
0.2553191489361702,0.23404255319148937,0.34042553191489366,0.17021276595744683,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.78509287725538,-0.10625000000000018,0.050050948599764666
0.2545454545454546,0.23636363636363636,0.3272727272727272,0.18181818181818182,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.784005161363126,-0.10625000000000018,0.050050948599764666
0.26666666666666666,0.19999999999999998,0.3111111111111111,0.22222222222222224,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.781931669761917,-0.10625000000000018,0.030855357975802633
0.2553191489361702,0.23404255319148934,0.2978723404255319,0.2127659574468085,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.77052716932198,-0.10625000000000018,0.050050948599764666
0.2553191489361702,0.23404255319148934,0.2978723404255319,0.2127659574468085,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.77052716932198,-0.10625000000000018,0.050050948599764666
0.27450980392156865,0.2549019607843137,0.3529411764705882,0.11764705882352941,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.759295913788321,-0.10625000000000018,0.03263719446582769
0.2807017543859649,0.22807017543859648,0.31578947368421045,0.17543859649122806,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.759217163186548,-0.10625000000000018,0.01900378997651231
0.27450980392156865,0.2549019607843137,0.3137254901960784,0.1568627450980392,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.746153629926908,-0.10625000000000018,0.03263719446582769
0.2641509433962264,0.24528301886792453,0.33962264150943394,0.1509433962264151,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.744464939856215,-0.10625000000000018,0.050050948599764666
0.2641509433962264,0.24528301886792453,0.33962264150943394,0.1509433962264151,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.744464939856215,-0.10625000000000018,0.050050948599764666
0.28571428571428575,0.22448979591836735,0.326530612244898,0.163265306122449,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.742419293291476,-0.10625000000000018,0.01900378997651231
0.26666666666666666,0.24444444444444444,0.35555555555555557,0.13333333333333333,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.738571625964624,-0.10625000000000018,0.050050948599764666
0.2641509433962264,0.24528301886792453,0.3018867924528302,0.18867924528301888,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.73154817999071,-0.10625000000000018,0.050050948599764666
0.2641509433962264,0.24528301886792453,0.3018867924528302,0.18867924528301888,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.73154817999071,-0.10625000000000018,0.050050948599764666
0.26666666666666666,0.24444444444444444,0.3111111111111111,0.17777777777777778,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.723358553234192,-0.10625000000000018,0.050050948599764666
0.26666666666666666,0.24444444444444444,0.3111111111111111,0.17777777777777778,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.723358553234192,-0.10625000000000018,0.050050948599764666
0.2909090909090909,0.23636363636363636,0.3272727272727272,0.14545454545454545,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.719730617299234,-0.10625000000000018,0.01900378997651231
0.2926829268292683,0.2195121951219512,0.34146341463414637,0.14634146341463414,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.719066157095824,-0.10625000000000018,0.01900378997651231
0.2909090909090909,0.23636363636363636,0.2909090909090909,0.18181818181818182,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.705801098746065,-0.10625000000000018,0.01900378997651231
0.27450980392156865,0.2549019607843137,0.3529411764705882,0.11764705882352941,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.701823524505556,-0.10625000000000018,0.050050948599764666
0.27450980392156865,0.2549019607843137,0.3529411764705882,0.11764705882352941,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.701823524505556,-0.10625000000000018,0.050050948599764666
0.2978723404255319,0.23404255319148934,0.3404255319148936,0.1276595744680851,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.695496830236323,-0.10625000000000018,0.01900378997651231
0.27450980392156865,0.2549019607843137,0.3137254901960784,0.1568627450980392,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.688400225037498,-0.10625000000000018,0.050050948599764666
0.27450980392156865,0.2549019607843137,0.3137254901960784,0.1568627450980392,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.688400225037498,-0.10625000000000018,0.050050948599764666
0.2978723404255319,0.23404255319148934,0.2978723404255319,0.1702127659574468,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.67919632980167,-0.10625000000000018,0.01900378997651231
0.27906976744186046,0.2558139534883721,0.32558139534883723,0.13953488372093023,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.671802158905678,-0.10625000000000018,0.050050948599764666
0.27906976744186046,0.2558139534883721,0.32558139534883723,0.13953488372093023,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.664997141454847,-0.10625000000000018,0.05051375390759816
0.2807017543859649,0.22807017543859648,0.31578947368421045,0.17543859649122806,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.656129302927553,-0.10625000000000018,0.05051375390759816
0.28571428571428575,0.2653061224489796,0.326530612244898,0.12244897959183673,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.64172998804733,-0.10625000000000018,0.050050948599764666
0.28571428571428575,0.2653061224489796,0.326530612244898,0.12244897959183673,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.64172998804733,-0.10625000000000018,0.050050948599764666
0.23529411764705882,0.21568627450980393,0.3529411764705882,0.19607843137254902,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.220349108788838,-0.10000000000000009,0.042333750361674305
0.24489795918367346,0.1836734693877551,0.3673469387755102,0.20408163265306123,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.2196168266087,-0.10000000000000009,0.03305887274575525
0.2553191489361702,0.19148936170212766,0.34042553191489366,0.21276595744680854,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.18911571414074,-0.10000000000000009,0.025358129859966994
0.24489795918367346,0.22448979591836735,0.3673469387755102,0.163265306122449,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.18497835797325,-0.10000000000000009,0.042333750361674305
0.2553191489361702,0.19148936170212766,0.3829787234042553,0.17021276595744683,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.182096078705314,-0.10000000000000009,0.03305887274575525
0.24489795918367346,0.22448979591836735,0.3673469387755102,0.163265306122449,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.173862830627542,-0.10000000000000009,0.04552172815804312
0.23529411764705882,0.21568627450980393,0.3529411764705882,0.19607843137254902,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.16522524540261,-0.10000000000000009,0.06081633438228806
0.2553191489361702,0.19148936170212766,0.34042553191489366,0.21276595744680854,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.165165042602496,-0.10000000000000009,0.03305887274575525
0.27450980392156865,0.1764705882352941,0.3529411764705882,0.19607843137254902,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.160310410009117,-0.10000000000000009,0.006807200326264251
0.26666666666666666,0.2,0.4,0.13333333333333333,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.153215687272763,-0.10000000000000009,0.026366692472837627
0.2553191489361702,0.19148936170212766,0.3829787234042553,0.17021276595744683,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.151827651986736,-0.10000000000000009,0.04256892914884958
0.27906976744186046,0.20930232558139533,0.37209302325581395,0.13953488372093023,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.147498892452319,-0.10000000000000009,0.006807200326264251
0.2553191489361702,0.23404255319148937,0.3829787234042553,0.1276595744680851,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.146597330492483,-0.10000000000000009,0.042333750361674305
0.26666666666666666,0.2,0.4,0.13333333333333333,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.141240153210532,-0.10000000000000009,0.03305887274575525
0.24489795918367346,0.1836734693877551,0.3673469387755102,0.20408163265306123,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.136584625818898,-0.10000000000000031,0.06037827118581163
0.27450980392156865,0.21568627450980393,0.3529411764705882,0.1568627450980392,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.130256953085876,-0.10000000000000009,0.01628083084921883
0.27906976744186046,0.20930232558139533,0.32558139534883723,0.18604651162790697,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.128686458851945,-0.10000000000000009,0.006807200326264251
0.2553191489361702,0.2765957446808511,0.34042553191489366,0.1276595744680851,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.127535612246902,-0.10000000000000009,0.0432309385971088
0.24489795918367346,0.22448979591836735,0.3673469387755102,0.163265306122449,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.127200279915996,-0.10000000000000009,0.06081633438228806
0.2641509433962264,0.20754716981132074,0.33962264150943394,0.18867924528301888,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.12703358653107,-0.10000000000000009,0.03305887274575525
0.2641509433962264,0.20754716981132074,0.33962264150943394,0.18867924528301888,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.12703358653107,-0.10000000000000009,0.03305887274575525
0.26666666666666666,0.19999999999999998,0.35555555555555557,0.17777777777777778,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.123556626614231,-0.10000000000000009,0.03305887274575525
0.2545454545454546,0.23636363636363636,0.3272727272727272,0.18181818181818182,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.118547782266916,-0.10000000000000009,0.04552172815804312
0.27450980392156865,0.21568627450980393,0.3137254901960784,0.19607843137254902,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.11400070974102,-0.10000000000000009,0.01628083084921883
0.24489795918367346,0.22448979591836735,0.326530612244898,0.20408163265306123,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.111730956017425,-0.10000000000000009,0.06081633438228806
0.26666666666666666,0.2,0.4,0.13333333333333333,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.109761022604062,-0.10000000000000009,0.04256892914884958
0.2553191489361702,0.19148936170212766,0.3829787234042553,0.17021276595744683,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.106477157110191,-0.10000000000000031,0.057847663130534244
0.26666666666666666,0.19999999999999998,0.3111111111111111,0.22222222222222224,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.10587310001796,-0.10000000000000009,0.03305887274575525
0.27906976744186046,0.20930232558139533,0.32558139534883723,0.18604651162790697,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.101461876062132,-0.10000000000000009,0.01628083084921883
0.28571428571428575,0.22448979591836735,0.3673469387755102,0.12244897959183673,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.090764025818828,-0.10000000000000009,0.01628083084921883
0.27450980392156865,0.21568627450980393,0.3529411764705882,0.1568627450980392,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.088824927087671,-0.10000000000000009,0.03305887274575525
0.27450980392156865,0.21568627450980393,0.3529411764705882,0.1568627450980392,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.088824927087671,-0.10000000000000009,0.03305887274575525
0.26666666666666666,0.24444444444444444,0.35555555555555557,0.13333333333333333,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.088523702259124,-0.10000000000000009,0.042333750361674305
0.2909090909090909,0.19999999999999998,0.3272727272727272,0.18181818181818182,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.0843573255857,-0.10000000000000009,0.006807200326264251
0.27906976744186046,0.20930232558139533,0.37209302325581395,0.13953488372093023,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.078077660301517,-0.10000000000000009,0.03305887274575525
0.2553191489361702,0.19148936170212766,0.34042553191489366,0.21276595744680854,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.07740747504971,-0.10000000000000031,0.06037827118581163
0.26666666666666666,0.24444444444444444,0.35555555555555557,0.13333333333333333,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.076850763204874,-0.10000000000000009,0.04552172815804312
0.27450980392156865,0.21568627450980393,0.3137254901960784,0.19607843137254902,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.073221815385068,-0.10000000000000009,0.03305887274575525
0.27450980392156865,0.21568627450980393,0.3137254901960784,0.19607843137254902,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.073221815385068,-0.10000000000000009,0.03305887274575525
0.26666666666666666,0.24444444444444444,0.3111111111111111,0.17777777777777778,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.061267035757908,-0.10000000000000009,0.04552172815804312
0.2857142857142857,0.22448979591836732,0.2857142857142857,0.20408163265306123,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.060280466462387,-0.10000000000000031,0.014507943212056063
0.27906976744186046,0.20930232558139533,0.32558139534883723,0.18604651162790697,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.05957164409611,-0.10000000000000009,0.03305887274575525
0.28571428571428575,0.22448979591836735,0.3673469387755102,0.12244897959183673,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.047497193403984,-0.10000000000000009,0.03305887274575525
0.28571428571428575,0.22448979591836735,0.3673469387755102,0.12244897959183673,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.047497193403984,-0.10000000000000009,0.03305887274575525
0.2807017543859649,0.22807017543859648,0.31578947368421045,0.17543859649122806,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.047444485411745,-0.10000000000000009,0.03305887274575525
0.27906976744186046,0.20930232558139533,0.37209302325581395,0.13953488372093023,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.045504068572882,-0.10000000000000009,0.04256892914884958
0.2978723404255319,0.23404255319148934,0.3404255319148936,0.1276595744680851,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.032507991670457,-0.10000000000000031,0.014507943212056063
0.28571428571428575,0.22448979591836735,0.326530612244898,0.163265306122449,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.031257219999247,-0.10000000000000009,0.03305887274575525
0.28571428571428575,0.22448979591836735,0.326530612244898,0.163265306122449,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.031257219999247,-0.10000000000000009,0.03305887274575525
0.2978723404255319,0.23404255319148934,0.2978723404255319,0.1702127659574468,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.01853451107985,-0.10000000000000009,0.01797171311851642
0.3018867924528302,0.24528301886792453,0.33962264150943394,0.11320754716981131,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.015370213098805,-0.10000000000000031,0.014507943212056063
0.2857142857142857,0.22448979591836732,0.2857142857142857,0.20408163265306123,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.015017246594454,-0.10000000000000009,0.03305887274575525
0.2857142857142857,0.22448979591836732,0.2857142857142857,0.20408163265306123,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.015017246594454,-0.10000000000000009,0.03305887274575525
0.27906976744186046,0.2558139534883721,0.32558139534883723,0.13953488372093023,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.013422169730148,-0.10000000000000009,0.04552172815804312
0.2909090909090909,0.23636363636363636,0.3272727272727272,0.14545454545454545,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.009120488432586,-0.10000000000000009,0.03305887274575525
0.2909090909090909,0.23636363636363636,0.3272727272727272,0.14545454545454545,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.009120488432586,-0.10000000000000009,0.03305887274575525
0.2926829268292683,0.2195121951219512,0.34146341463414637,0.14634146341463414,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.008752972962327,-0.10000000000000009,0.03305887274575525
0.3018867924528302,0.24528301886792453,0.3018867924528302,0.1509433962264151,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-11.000833583751131,-0.10000000000000031,0.014507943212056063
0.2909090909090909,0.23636363636363636,0.2909090909090909,0.18181818181818182,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.99465214849019,-0.10000000000000009,0.03305887274575525
0.2978723404255319,0.23404255319148934,0.3404255319148936,0.1276595744680851,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.985721169686997,-0.10000000000000009,0.03305887274575525
0.28571428571428575,0.2653061224489796,0.326530612244898,0.12244897959183673,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.985291231784515,-0.10000000000000009,0.04552172815804312
0.3111111111111111,0.24444444444444444,0.3111111111111111,0.13333333333333333,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.96802501443372,-0.10000000000000031,0.014507943212056063
0.3018867924528302,0.24528301886792453,0.33962264150943394,0.11320754716981131,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.967904114323005,-0.10000000000000009,0.03305887274575525
0.3018867924528302,0.24528301886792453,0.33962264150943394,0.11320754716981131,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.967904114323005,-0.10000000000000009,0.03305887274575525
0.3018867924528302,0.24528301886792453,0.3018867924528302,0.1509433962264151,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.962697702933667,-0.10000000000000009,0.02770939604226541
0.3137254901960784,0.2549019607843137,0.3137254901960784,0.11764705882352941,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.959992054316501,-0.10000000000000009,0.01797171311851642
0.3137254901960784,0.2549019607843137,0.3137254901960784,0.11764705882352941,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.957801398730226,-0.10000000000000031,0.014507943212056063
0.26666666666666666,0.19999999999999998,0.35555555555555557,0.17777777777777778,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.492098176817905,-0.09375,0.015396940132728076
0.27450980392156865,0.1764705882352941,0.3529411764705882,0.19607843137254902,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.474984056932328,-0.09375,0.008446646063283936
0.26666666666666666,0.19999999999999998,0.3111111111111111,0.22222222222222224,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.473158009479135,-0.09375,0.015396940132728076
0.22641509433962262,0.24528301886792453,0.33962264150943394,0.18867924528301888,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.472877186535044,-0.09375,0.07889238079649985
0.22641509433962262,0.24528301886792453,0.33962264150943394,0.18867924528301888,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.472877186535044,-0.09375,0.07889238079649985
0.22641509433962262,0.24528301886792453,0.33962264150943394,0.18867924528301888,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.472877186535044,-0.09375,0.07889238079649985
0.27450980392156865,0.1764705882352941,0.3529411764705882,0.19607843137254902,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.465065489908795,-0.09375,0.01084757582536966
0.24489795918367346,0.22448979591836735,0.326530612244898,0.20408163265306123,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.448731061296456,-0.09375,0.054144841641772246
0.24489795918367346,0.22448979591836735,0.326530612244898,0.20408163265306123,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.448731061296456,-0.09375,0.054144841641772246
0.23529411764705882,0.21568627450980393,0.3529411764705882,0.19607843137254902,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.444447983010235,-0.09375,0.07370086807450704
0.2553191489361702,0.19148936170212766,0.34042553191489366,0.21276595744680854,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.440858861317167,-0.09375000000000022,0.04687791079042469
0.28571428571428575,0.1836734693877551,0.3673469387755102,0.163265306122449,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.439265745733223,-0.09375,0.008446646063283936
0.23529411764705882,0.2549019607843137,0.3529411764705882,0.1568627450980392,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.438398691250057,-0.09375,0.07889238079649985
0.23529411764705882,0.2549019607843137,0.3529411764705882,0.1568627450980392,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.438398691250057,-0.09375,0.07889238079649985
0.23529411764705882,0.2549019607843137,0.3529411764705882,0.1568627450980392,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.438398691250057,-0.09375,0.07889238079649985
0.28571428571428575,0.1836734693877551,0.3673469387755102,0.163265306122449,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.428939870303054,-0.09375,0.01084757582536966
0.28571428571428575,0.1836734693877551,0.3673469387755102,0.163265306122449,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.428939870303054,-0.09375,0.01084757582536966
0.2553191489361702,0.23404255319148937,0.3829787234042553,0.1276595744680851,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.42637455748826,-0.09375,0.054144841641772246
0.28571428571428575,0.1836734693877551,0.326530612244898,0.20408163265306123,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.422666821837396,-0.09375,0.008446646063283936
0.23529411764705882,0.2549019607843137,0.3137254901960784,0.19607843137254902,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.421246183855402,-0.09375,0.07889238079649985
0.23529411764705882,0.2549019607843137,0.3137254901960784,0.19607843137254902,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.421246183855402,-0.09375,0.07889238079649985
0.23529411764705882,0.2549019607843137,0.3137254901960784,0.19607843137254902,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.421246183855402,-0.09375,0.07889238079649985
0.2553191489361702,0.23404255319148937,0.3829787234042553,0.1276595744680851,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.419977245792126,-0.09375,0.05425758606470765
0.2641509433962264,0.20754716981132074,0.33962264150943394,0.18867924528301888,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.414316195988135,-0.09375000000000022,0.045150053553999925
0.28571428571428575,0.1836734693877551,0.326530612244898,0.20408163265306123,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.412391596563083,-0.09375,0.01084757582536966
0.28571428571428575,0.1836734693877551,0.326530612244898,0.20408163265306123,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.412391596563083,-0.09375,0.01084757582536966
0.26666666666666666,0.19999999999999998,0.35555555555555557,0.17777777777777778,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.411799811140924,-0.09375000000000022,0.045150053553999925
0.2553191489361702,0.23404255319148937,0.34042553191489366,0.17021276595744683,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.410794153375605,-0.09375,0.054144841641772246
0.2553191489361702,0.23404255319148937,0.34042553191489366,0.17021276595744683,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.410794153375605,-0.09375,0.054144841641772246
0.2545454545454546,0.23636363636363636,0.3272727272727272,0.18181818181818182,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.409069662144844,-0.09375,0.054144841641772246
0.26666666666666666,0.2,0.4,0.13333333333333333,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.40672493894209,-0.09375000000000022,0.047886473403291774
0.2978723404255319,0.19148936170212763,0.3404255319148936,0.1702127659574468,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.40553340393302,-0.09375,0.0018143951129871994
0.2553191489361702,0.23404255319148937,0.34042553191489366,0.17021276595744683,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.403851531944724,-0.09375,0.05425758606470765
0.2545454545454546,0.23636363636363636,0.3272727272727272,0.18181818181818182,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.40205058653234,-0.09375,0.05425758606470765
0.24489795918367346,0.2653061224489796,0.3673469387755102,0.12244897959183673,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.4011056249214,-0.09375,0.07889238079649985
0.24489795918367346,0.2653061224489796,0.3673469387755102,0.12244897959183673,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.4011056249214,-0.09375,0.07889238079649985
